date,index,atm_iv,iv_rank,action,sold_C,sold_P,premium,n_pos,gamma,delta,vega,nav,r
2025-09-17,7554.813,0.262586550080482,54.761904761904766,hold,0,0,0.0,2,-5368357.061848411,447.46558210588296,-1457537.2019801962,168613738.58043748,0.0
2025-09-18,7476.402,0.2586545635171033,52.38095238095239,hold,0,0,0.0,2,-5257499.573301778,447.46558210588296,-1457537.2019801962,168613738.58043748,0.0
2025-09-19,7438.189,0.24701114785213255,46.42857142857143,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.003994309367967741
2025-09-22,7489.478,0.25943312437398247,52.77777777777778,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-23,7408.069,0.24949429093690567,46.82539682539682,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-24,7534.222,0.2341265342397309,32.53968253968254,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-25,7506.512,0.2347979254873858,33.33333333333333,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-26,7397.589,0.2303713338107414,30.158730158730158,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-29,7497.831,0.21850673648851154,20.634920634920633,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-09-30,7574.963,0.20969597479889468,13.88888888888889,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-10-09,7648.052,0.20188637339314075,9.920634920634921,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-10-10,7533.82,0.2057799667409837,13.095238095238097,hold,0,0,0.0,0,0.0,0.0,0.0,169287234.01601738,0.0
2025-10-13,7519.764,0.3093490996003241,82.14285714285714,sell,13,23,308240.0,2,-3914472.6381581714,0.0,0.0,169287234.01601738,0.0
2025-10-14,7373.152,0.24663634934828305,44.44444444444444,hold,0,0,0.0,2,-3763320.5685360124,-326.7801756484828,-1121553.7346450903,169287234.01601738,0.0
2025-10-15,7483.449,0.23345690400647734,31.349206349206348,hold,0,0,0.0,2,-3876755.8099769736,-326.7801756484828,-1121553.7346450903,169287234.01601738,0.0
2025-10-16,7401.838,0.24363810614877054,40.87301587301587,hold,0,0,0.0,2,-3792660.698252004,-326.7801756484828,-1121553.7346450903,169287234.01601738,0.0
2025-10-17,7185.478,0.2672147611443394,56.34920634920635,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,-0.003075056832812173
2025-10-20,7239.185,0.26035375665694377,53.57142857142857,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-21,7344.047,0.23888173346656733,36.507936507936506,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-22,7312.21,0.23779303237107788,36.11111111111111,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-23,7308.099,0.23221830121855894,30.555555555555557,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-24,7419.235,0.21488717456830503,17.46031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-27,7495.383,0.222396150656906,24.6031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-28,7479.221,0.2182045626698202,20.238095238095237,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-29,7569.117,0.21589587714826797,18.253968253968253,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-30,7485.085,0.21672345010358865,19.444444444444446,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-10-31,7506.675,0.21510253338403496,18.253968253968253,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-03,7538.118,0.21187976546373333,15.873015873015872,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-04,7435.731,0.21926241114213516,23.41269841269841,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-05,7464.863,0.21246433572179968,16.666666666666664,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-06,7551.83,0.19530407797622173,5.555555555555555,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-07,7541.878,0.1925675589312217,4.761904761904762,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-10,7563.254,0.20073098047006271,9.523809523809524,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-11,7540.791,0.2139642614345632,19.047619047619047,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-12,7486.377,0.19966396132163353,8.73015873015873,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-13,7590.576,0.2116871520596918,17.46031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-14,7502.757,0.21570270705337008,21.825396825396826,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-17,7523.076,0.25029380517419303,54.761904761904766,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-18,7448.101,0.21398708287365098,20.238095238095237,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-19,7387.208,0.21727174009115485,24.206349206349206,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-20,7340.412,0.21422053968654592,21.03174603174603,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-21,7067.703,0.23697859718741365,43.25396825396825,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-24,7156.409,0.22192872629390498,31.349206349206348,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-25,7249.947,0.20560679318383973,13.095238095238097,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-26,7248.449,0.1989993921077144,8.333333333333332,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-27,7257.454,0.19672213389464158,6.746031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-11-28,7334.21,0.1841854461955154,2.380952380952381,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-01,7386.681,0.25473146277831044,60.71428571428571,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-02,7313.178,0.24361482344029856,51.98412698412699,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-03,7248.274,0.1922473222546815,5.158730158730158,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-04,7248.657,0.1843734136164466,2.7777777777777777,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-05,7342.492,0.1735561800027567,0.3968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-08,7423.046,0.18465290777196403,3.968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-09,7380.584,0.19860492936070487,10.317460317460316,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-10,7408.244,0.20615529361869858,17.857142857142858,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-11,7311.995,0.18402143180218886,2.380952380952381,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-12,7370.942,0.15720410928098275,0.3968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-15,7309.078,0.1986002285239175,11.11111111111111,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-24,7506.381,0.19600289227555082,9.126984126984127,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-25,7579.379,0.1910932669312034,6.349206349206349,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-26,7605.53,0.18508489386134705,5.158730158730158,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-29,7594.158,0.19946249522870046,14.285714285714285,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-30,7597.299,0.20360671541236314,17.46031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2025-12-31,7595.285,0.1918153561277226,7.936507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-05,7753.88,0.2129515644651444,26.58730158730159,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-06,7864.903,0.23152082348663816,46.03174603174603,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-07,7906.42,0.22727195202476003,44.44444444444444,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-08,7971.589,0.22828641793100948,44.84126984126984,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-09,8129.183,0.23869915266384384,54.36507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,168766666.15034854,0.0
2026-01-12,8357.011,0.3043636134766595,94.04761904761905,sell,27,20,632880.0,2,-3895976.413886451,0.0,0.0,168766666.15034854,0.0
2026-01-13,8203.133,0.2550623043005784,69.04761904761905,hold,0,0,0.0,2,-3753823.746501345,160.9937736933441,-1631094.1681567878,168766666.15034854,0.0
2026-01-14,8257.172,0.26823027927846366,76.5873015873016,hold,0,0,0.0,2,-3803444.0656563835,160.9937736933441,-1631094.1681567878,168766666.15034854,0.0
2026-01-15,8240.775,0.25351979603518476,68.25396825396825,hold,0,0,0.0,2,-3788353.390444031,160.9937736933441,-1631094.1681567878,168766666.15034854,0.0
2026-01-16,8232.729,0.23816882130291575,53.96825396825397,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0018832312276073626
2026-01-19,8265.646,0.22969399584786526,46.03174603174603,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-20,8182.752,0.20775052929479665,23.015873015873016,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-21,8247.68,0.2060290988709555,21.428571428571427,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-22,8309.346,0.21579790933747758,31.746031746031743,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-23,8470.744,0.250913672804398,68.65079365079364,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-26,8365.435,0.257896478133918,73.01587301587301,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-27,8382.153,0.25869069578923487,75.0,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-28,8399.794,0.2536590901357222,71.03174603174604,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-29,8332.207,0.24889068382938107,67.46031746031747,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-01-30,8254.86,0.2601902297157729,77.38095238095238,hold,0,0,0.0,0,0.0,0.0,0.0,169084492.80622205,0.0
2026-02-02,7975.428,0.3050179752705242,95.23809523809523,sell,41,49,2094500.0000000002,2,-3966278.2089015814,0.0,0.0,169084492.80622205,0.0
2026-02-03,8209.101,0.25576135094227176,73.4126984126984,hold,0,0,0.0,2,-3839746.5540320585,1063.2188005944793,-5819870.080817506,169084492.80622205,0.0
2026-02-04,8207.12,0.24575783859551503,64.68253968253968,hold,0,0,0.0,2,-3946281.0356490184,1083.594241318181,-5629803.346951781,169084492.80622205,0.0
2026-02-05,8068.077,0.25186160083864223,70.63492063492063,hold,0,0,0.0,2,-4325939.298760526,233.64073232680767,-5778481.955466462,169084492.80622205,0.0
2026-02-06,8051.574,0.24766245100239237,67.46031746031747,hold,0,0,0.0,2,-4490391.477696702,129.8354062356634,-5597892.494822393,169084492.80622205,0.0
2026-02-09,8233.778,0.24593338698030115,65.47619047619048,hold,0,0,0.0,2,-4482500.217266213,1484.3791798279624,-4401437.880650677,169084492.80622205,0.0
2026-02-10,8250.3,0.22643335554665378,44.44444444444444,hold,0,0,0.0,2,-4544970.454359899,1666.1513419446508,-4059681.29634585,169084492.80622205,0.0
2026-02-11,8239.513,0.23822644300652784,56.34920634920635,hold,0,0,0.0,2,-4774569.954449477,1675.8808709290643,-3838490.3180312077,169084492.80622205,0.0
2026-02-12,8314.832,0.2421541855454128,60.317460317460316,hold,0,0,0.0,2,-4336757.235822996,2283.8530126761843,-3108256.4327941267,169084492.80622205,0.0
2026-02-13,8204.829,0.23328713264008538,50.0,hold,0,0,0.0,2,-5460457.381342633,1613.9225970019745,-3413713.190510764,169084492.80622205,0.0
2026-02-24,8299.771,0.23664870583829617,54.36507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,170125514.59700918,0.006156814108199571
2026-02-25,8426.331,0.2249761764842521,43.65079365079365,hold,0,0,0.0,0,0.0,0.0,0.0,170125514.59700918,0.0
2026-02-26,8490.617,0.2197857736198186,38.492063492063494,hold,0,0,0.0,0,0.0,0.0,0.0,170125514.59700918,0.0
2026-02-27,8560.843,0.21442416442507192,30.158730158730158,hold,0,0,0.0,0,0.0,0.0,0.0,170125514.59700918,0.0
2026-03-02,8476.965,0.2233388187578667,42.46031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,170125514.59700918,0.0
2026-03-03,8142.454,0.2745715015775681,86.90476190476191,sell,35,38,1418040.0,2,-3922390.895803158,0.0,0.0,170125514.59700918,0.0
2026-03-04,8094.518,0.2774110182660583,87.6984126984127,sell,33,40,1407900.0,4,-8029082.814904313,-44.32250333559341,-4930631.886711765,170125514.59700918,0.0
2026-03-05,8171.119,0.23145665156008663,50.39682539682539,hold,0,0,0.0,4,-8208122.138520096,659.917015830873,-9452441.22496962,170125514.59700918,0.0
2026-03-06,8248.857,0.21066245245450102,24.6031746031746,hold,0,0,0.0,4,-8145967.724756815,1643.3339782519042,-8759755.916084722,170125514.59700918,0.0
